,Time,T2s_1s,W10s_1s,Wds_1s
450,2018-03-01 12:00:00,10.923065,1.1004021,205.97964
451,2018-03-23 17:00:00,20.007446,10.20708,10.685364
452,2018-03-06 08:00:00,12.91983,0.629154,182.8479
453,2018-03-27 06:00:00,10.045471,4.9884043,11.511627
454,2018-03-23 14:00:00,19.67694,2.60021,350.51764
455,2018-03-22 22:00:00,15.503387,10.447262,10.343536
456,2018-03-20 10:00:00,10.34491,1.7443162,341.02762
457,2018-03-24 12:00:00,14.803253,1.7629392,15.337296
458,2018-03-15 13:00:00,17.766571,0.37715447,240.28598
459,2018-03-11 03:00:00,14.338562,3.4715202,3.1395874
460,2018-03-25 04:00:00,13.54715,4.4890666,358.10913
461,2018-03-01 17:00:00,18.345978,6.160388,0.12994385
462,2018-03-21 16:00:00,13.768188,0.5282464,124.28554
463,2018-03-05 21:00:00,16.830414,5.410132,6.6988525
464,2018-03-01 05:00:00,12.376709,1.3201689,113.34947
465,2018-03-18 07:00:00,14.704926,5.1534886,332.66998
466,2018-03-23 12:00:00,16.522705,0.2397892,205.6164
467,2018-03-15 00:00:00,15.808594,8.698046,5.32489
468,2018-03-08 17:00:00,18.99237,3.9766428,348.21585
469,2018-03-06 21:00:00,18.080566,2.6421754,18.667786
470,2018-03-26 21:00:00,12.764832,8.621221,11.667877
471,2018-03-05 04:00:00,11.691589,1.4144697,354.5165
472,2018-03-13 05:00:00,13.86142,3.8812711,3.9606934
473,2018-03-21 07:00:00,11.729614,1.8595477,117.904495
474,2018-03-04 06:00:00,14.060699,7.743392,14.800476
475,2018-03-26 11:00:00,7.494171,0.79576176,85.14389
476,2018-03-16 00:00:00,15.428162,9.350061,13.339203
477,2018-03-17 05:00:00,14.105408,2.7291336,326.32312
478,2018-03-02 15:00:00,15.727783,0.59108746,211.23474
479,2018-03-24 16:00:00,20.081177,7.6577487,5.0078735
480,2018-03-11 09:00:00,13.246857,2.1389093,35.56038
481,2018-03-07 19:00:00,18.497498,4.764222,343.76782
482,2018-03-04 00:00:00,14.963043,4.479768,347.9827
483,2018-03-19 14:00:00,16.22168,0.6331882,137.7965
484,2018-03-07 13:00:00,11.371368,1.4062415,181.09268
485,2018-03-01 02:00:00,13.933807,6.7827463,343.95255
486,2018-03-03 12:00:00,13.792572,3.6751635,320.06546
487,2018-03-01 22:00:00,16.071411,9.256223,358.80344
488,2018-03-27 22:00:00,12.92038,7.588335,6.8594055
489,2018-03-16 22:00:00,17.826416,4.0293074,11.827942
490,2018-03-02 08:00:00,11.689484,1.5980123,102.95273
491,2018-03-10 04:00:00,12.701904,1.0467774,203.58078
492,2018-03-21 05:00:00,12.675018,2.1298735,212.86
493,2018-03-10 15:00:00,14.981293,1.186981,196.90155
494,2018-03-06 07:00:00,13.223907,1.7039425,117.04379
495,2018-03-04 03:00:00,14.598419,7.083899,5.1333313
496,2018-03-09 12:00:00,12.3932495,1.3777285,219.82085
497,2018-03-20 16:00:00,19.555542,3.6403115,351.63544
498,2018-03-19 10:00:00,13.342712,3.3424532,10.352295
499,2018-03-25 05:00:00,14.0095825,2.8636127,317.61105
500,2018-03-17 10:00:00,12.674103,2.7729144,323.78778
501,2018-03-12 19:00:00,20.248535,3.8684878,206.02461
502,2018-03-26 04:00:00,9.295013,1.3790694,242.95119
503,2018-03-25 18:00:00,16.12326,8.039021,183.7126
504,2018-03-23 15:00:00,20.120422,5.5539007,3.269043
505,2018-03-06 01:00:00,15.598846,3.8459074,3.6473694
506,2018-03-04 18:00:00,20.603302,8.177665,5.9992065
507,2018-03-24 21:00:00,18.905548,8.399766,5.657715
508,2018-03-15 14:00:00,19.966736,2.2142248,348.7539
509,2018-03-19 11:00:00,13.841003,1.6462599,209.93988
510,2018-03-27 09:00:00,8.093048,1.0579133,253.57474
511,2018-03-09 20:00:00,19.6492,3.8650534,186.2515
512,2018-03-23 11:00:00,14.2153015,1.5932777,0.74142456
513,2018-03-07 18:00:00,18.151917,0.59465355,2.2068176
514,2018-03-05 18:00:00,19.44049,2.2877424,1.0941162
515,2018-03-01 21:00:00,17.932434,8.833104,352.19183
516,2018-03-13 15:00:00,20.363007,0.18941183,352.8022
517,2018-03-21 10:00:00,11.794373,0.90732473,317.1154
518,2018-03-27 15:00:00,15.530182,6.811587,12.141846
519,2018-03-02 19:00:00,19.711243,7.386785,353.42868
520,2018-03-19 20:00:00,18.962738,1.7448144,159.50418
521,2018-03-09 16:00:00,18.683472,0.81919867,32.138397
522,2018-03-14 01:00:00,16.652893,6.356129,352.45126
523,2018-03-02 00:00:00,14.416351,8.094084,344.90723
524,2018-03-18 19:00:00,21.809723,8.8641405,13.093475
525,2018-03-16 12:00:00,13.665436,2.0311635,326.49313
526,2018-03-08 12:00:00,12.645874,2.5533037,197.74672
527,2018-03-23 05:00:00,13.810364,7.3741136,6.727661
528,2018-03-05 16:00:00,18.873901,5.6307974,7.9869385
529,2018-03-18 08:00:00,14.50058,7.4665966,3.3671875
530,2018-03-12 02:00:00,14.6128845,5.7502303,340.3647
531,2018-03-20 01:00:00,13.210724,3.6729946,352.8466
532,2018-03-22 15:00:00,20.084747,1.4853529,184.18767
533,2018-03-19 08:00:00,14.322998,3.6060407,353.33408
534,2018-03-06 20:00:00,19.310913,5.481958,2.7671814
535,2018-03-25 09:00:00,11.075439,5.4988375,354.1801
536,2018-03-21 23:00:00,14.0433655,3.170256,351.7807
537,2018-03-24 09:00:00,12.936859,3.0149798,23.71666
538,2018-03-17 22:00:00,18.655823,3.882716,5.9921265
539,2018-03-25 11:00:00,9.795227,6.82368,329.85355
540,2018-03-16 10:00:00,13.169556,0.8978021,18.622406
541,2018-03-26 12:00:00,9.2872925,0.87638766,50.614334
542,2018-03-08 22:00:00,16.498413,7.034456,4.8171387
543,2018-03-06 18:00:00,19.470215,3.7622848,27.407898
544,2018-03-01 03:00:00,13.311615,5.173089,344.57553
545,2018-03-14 12:00:00,14.566132,1.8601234,218.57867
546,2018-03-12 00:00:00,15.073273,5.6329694,358.11935
547,2018-03-13 06:00:00,12.965424,3.1382453,357.1232
548,2018-03-21 12:00:00,11.535919,0.4444499,319.57684
549,2018-03-16 11:00:00,11.666901,1.9629449,85.920166
550,2018-03-07 03:00:00,13.057587,1.4338529,187.88783
551,2018-03-15 21:00:00,20.070404,7.9919558,2.8405151
552,2018-03-15 23:00:00,17.016785,6.1601663,345.33167
553,2018-03-25 21:00:00,12.129089,3.122575,184.1962
554,2018-03-24 20:00:00,19.80655,10.001593,7.1097717
555,2018-03-27 03:00:00,9.830627,1.5391114,5.4631653
556,2018-03-18 00:00:00,16.195038,7.917878,10.942566
557,2018-03-05 08:00:00,9.565033,1.2614613,281.90567
558,2018-03-27 08:00:00,8.415192,1.3020841,245.42702
559,2018-03-20 12:00:00,13.376434,0.1802199,294.0847
560,2018-03-11 02:00:00,14.699646,6.06466,9.154266
561,2018-03-27 20:00:00,15.652405,8.419221,12.5877075
562,2018-03-10 02:00:00,13.584961,1.6286752,186.42357
563,2018-03-17 19:00:00,21.421509,7.413879,5.8830566
564,2018-03-15 08:00:00,15.126282,4.3456593,355.13715
565,2018-03-16 16:00:00,19.99884,3.9268763,357.29004
566,2018-03-01 13:00:00,13.01062,0.92711663,175.50702
567,2018-03-18 02:00:00,15.078613,8.757943,7.909729
568,2018-03-11 00:00:00,14.427765,8.41684,13.585754
569,2018-03-01 18:00:00,19.893372,6.089658,352.89566
570,2018-03-16 19:00:00,20.635956,0.72852623,138.0352
571,2018-03-23 20:00:00,18.267487,12.185028,10.937866
572,2018-03-11 05:00:00,14.134827,5.64751,8.751312
573,2018-03-07 05:00:00,11.848633,0.16324285,230.11792
574,2018-03-19 02:00:00,16.406433,5.1541467,348.9453
575,2018-03-07 17:00:00,17.63388,3.4454377,203.60132
576,2018-03-24 18:00:00,20.49234,9.637273,8.097504
577,2018-03-06 15:00:00,17.422943,4.850246,338.32953
578,2018-03-17 15:00:00,20.074219,3.0148559,344.9195
579,2018-03-12 15:00:00,17.867737,5.1947613,194.06073
580,2018-03-03 11:00:00,12.498474,7.7709427,338.42114
581,2018-03-18 16:00:00,21.145569,7.416065,4.922699
582,2018-03-03 20:00:00,18.51184,9.945746,355.6129
583,2018-03-08 04:00:00,12.464111,2.054758,135.04161
584,2018-03-03 13:00:00,15.032837,7.5955,345.17905
585,2018-03-09 01:00:00,14.771545,6.2514277,0.36825562
586,2018-03-17 18:00:00,20.52121,8.623016,3.6837158
587,2018-03-18 06:00:00,14.571075,4.885784,351.94757
588,2018-03-10 20:00:00,19.96988,1.4354237,347.81848
589,2018-03-04 01:00:00,15.147461,5.495222,1.6228333
590,2018-03-18 12:00:00,16.402496,6.9706764,4.598816
591,2018-03-05 02:00:00,15.343323,0.6608532,327.91986
592,2018-03-16 21:00:00,20.376404,2.0126712,271.66678
593,2018-03-05 05:00:00,11.263916,1.3904442,356.57156
594,2018-03-11 13:00:00,17.772095,2.4344404,347.52515
595,2018-03-10 09:00:00,11.853302,0.8932172,110.65637
596,2018-03-13 13:00:00,17.254822,1.2763141,202.8594
597,2018-03-08 18:00:00,19.370636,5.903044,348.8352
598,2018-03-15 12:00:00,15.3376465,0.35874337,132.91064
599,2018-03-14 11:00:00,14.389893,2.1145146,33.391754
600,2018-03-17 02:00:00,14.884369,3.945798,334.66986
601,2018-03-04 09:00:00,13.092682,5.876761,1.5523071
602,2018-03-23 03:00:00,14.213654,8.043827,6.6317444
603,2018-03-15 09:00:00,13.893646,2.9476483,211.76053
604,2018-03-28 00:00:00,11.786041,2.1804821,1.3343506
605,2018-03-21 20:00:00,17.995972,2.4380953,216.66272
606,2018-03-08 23:00:00,15.246246,7.052847,4.121887
607,2018-03-10 00:00:00,15.466553,4.1542044,23.300598
608,2018-03-05 11:00:00,11.69632,1.852051,86.689545
609,2018-03-15 11:00:00,13.911987,1.5486448,347.77728
610,2018-03-03 14:00:00,15.9953,8.593685,348.4072
611,2018-03-09 08:00:00,11.299896,3.0948317,173.10342
612,2018-03-10 01:00:00,14.4218445,0.31674808,335.66406
613,2018-03-23 23:00:00,15.814514,5.707542,354.23453
614,2018-03-12 16:00:00,18.513702,4.145844,192.65265
615,2018-03-10 21:00:00,20.151947,2.3265047,193.89804
616,2018-03-06 14:00:00,16.538574,3.5231683,338.98096
617,2018-03-25 01:00:00,15.208862,5.2088985,11.311035
618,2018-03-02 11:00:00,10.771606,0.61897117,278.3983
619,2018-03-16 01:00:00,15.093384,8.487105,2.539917
620,2018-03-01 14:00:00,15.122803,2.110799,187.66257
621,2018-03-01 10:00:00,9.980835,0.58225566,48.279205
622,2018-03-22 17:00:00,20.474213,8.221794,3.4797058
623,2018-03-15 10:00:00,13.654572,0.70355284,350.07953
624,2018-03-04 02:00:00,14.558624,4.184384,4.1586304
625,2018-03-14 22:00:00,17.208496,8.204407,6.1476746
626,2018-03-25 12:00:00,11.160675,4.3625345,174.85736
627,2018-03-22 02:00:00,13.664368,5.2749705,10.660614
628,2018-03-27 23:00:00,12.019928,4.2676497,338.5985
629,2018-03-16 05:00:00,14.386841,1.9891431,90.6909
630,2018-03-11 15:00:00,20.331482,1.1358862,215.04932
631,2018-03-23 00:00:00,15.154297,9.08591,9.011536
632,2018-03-05 09:00:00,9.440552,1.3314029,356.03247
633,2018-03-14 06:00:00,15.172394,3.6114612,6.4418335
634,2018-03-24 14:00:00,18.41919,5.11274,340.14777
635,2018-03-12 05:00:00,14.363037,0.9093677,1.4466248
636,2018-03-14 21:00:00,18.845642,10.422198,11.619202
637,2018-03-05 07:00:00,9.568085,0.3649043,303.3041
638,2018-03-17 16:00:00,20.649323,5.309532,358.9255
639,2018-03-02 05:00:00,12.670898,6.6646976,326.38354
640,2018-03-21 03:00:00,14.119263,5.3532863,9.503906
641,2018-03-11 12:00:00,14.935974,0.7517279,191.3916
642,2018-03-19 05:00:00,15.242126,5.1931176,11.395721
643,2018-03-08 10:00:00,10.216309,0.95472574,324.09662
644,2018-03-18 20:00:00,21.493164,7.778814,351.1737
645,2018-03-14 03:00:00,14.850189,4.2312717,340.7921
646,2018-03-22 13:00:00,16.011017,1.5617206,195.33371
647,2018-03-26 05:00:00,9.024048,0.8768426,210.20926
648,2018-03-07 15:00:00,14.63913,1.635408,203.38304
